"fire_id","year","month","day","lat","long","acres_burned","na_l3name","na_l2name","na_l1name","yearmonth","mean_potential_et","total_precip","max_air_temp","mean_wind_speed"
"TN3531408562620011101",2001,11,1,35.314,-85.626,1691,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2001-11",2.2544318131993,96.2732705822989,293.180184983845,3.63131588103013
"TN3558108403220011113",2001,11,13,35.581,-84.032,2662,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2001-11",2.34457916521889,48.0051114914472,291.362941899176,3.96271525639225
"TN3560708550120011031",2001,10,31,35.607,-85.501,632,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2001-10",3.0945459558592,82.2222513629169,294.140640717115,4.1501306670641
"TN3581608365720011113",2001,11,13,35.816,-83.657,1085,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2001-11",2.34457916521889,48.0051114914472,291.362941899176,3.96271525639225
"TN3626108428620011110",2001,11,10,36.261,-84.286,665,"Central Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2001-11",2.10348479786545,37.8090028236789,289.858499142322,4.0652436418534
"TN3654208478220050419",2005,4,19,36.542,-84.782,584,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2005-04",3.80583689893668,147.53859320852,294.178700520521,4.33508784071997
"UT3701611375020050603",2005,6,3,37.016,-113.75,3877,"Mojave Basin and Range","WARM DESERTS","NORTH AMERICAN DESERTS","2005-06",8.49767177736911,2.04854116011536,306.043846830384,4.19065287430392
"UT3705811379820060625",2006,6,25,37.058,-113.798,49636,"Mojave Basin and Range","WARM DESERTS","NORTH AMERICAN DESERTS","2006-06",8.63075314655479,2.4600933197703,309.775902346285,3.61150292240678
"UT3709311205519980728",1998,7,28,37.093,-112.055,1324,"Colorado Plateaus","COLD DESERTS","NORTH AMERICAN DESERTS","1998-07",6.34468265521442,38.8155899176121,305.242924708004,2.57922646813107
"UT3810111246119991005",1999,10,5,38.101,-112.461,1390,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1999-10",3.00492412163478,8.7506417937297,289.288889654718,3.28137865519099
"UT3878411267620060718",2006,7,18,38.784,-112.676,10366,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-07",6.75699392595186,19.7400073801498,305.970178888203,2.69597655575461
"UT3994911174720010818",2001,8,18,39.949,-111.747,7850,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2001-08",5.05986464297648,41.8863786062968,299.02356227402,2.81944641966241
"UT4010111281319990623",1999,6,23,40.101,-112.813,3536,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-06",6.35928326962852,27.654665182596,299.444362246117,3.64613292868674
"UT4020911144520031025",2003,10,25,40.209,-111.445,6443,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2003-10",3.04452939733405,18.207219188547,289.24420564949,3.65519542695852
"UT4036611277219870614",1987,6,14,40.366,-112.772,6584,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-06",6.44326209885056,13.0803995718893,301.343179302764,3.03062394995646
"UT4045011154220030923",2003,9,23,40.45,-111.542,7943,"Wasatch and Uinta Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2003-09",4.0619003623862,22.0300857638031,293.314326827364,3.43073434331757
"UT4052311286520060820",2006,8,20,40.523,-112.865,3753,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-08",6.43851798220142,4.61482499192358,303.207341945562,3.36547391103865
"UT4080511304419870615",1987,6,15,40.805,-113.044,6068,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-06",6.44326209885056,13.0803995718893,301.343179302764,3.03062394995646
"UT4086911288519870624",1987,6,24,40.869,-112.885,1049,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-06",6.44326209885056,13.0803995718893,301.343179302764,3.03062394995646
"UT4106911289020050719",2005,7,19,41.069,-112.89,19727,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2005-07",7.24567217769456,7.85298768210213,306.54674374895,3.08685768101813
"UT4117111287420060607",2006,6,7,41.171,-112.874,4419,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2006-06",6.74476365433778,7.32503329917785,302.364458263505,3.29708124713063
"UT4149711263220070810",2007,8,10,41.497,-112.632,1305,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2007-08",6.48550355287726,14.7912020700691,304.424463890822,3.39665798990778
"UT4176011326319990802",1999,8,2,41.76,-113.263,4465,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",6.0210008465691,20.2027191162458,302.42454280314,3.48226241526636
"UT4180711394319990816",1999,8,16,41.807,-113.943,3694,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",5.42934537847141,16.3963535871287,300.763748249401,3.06764980715485
"UT4188211253719991106",1999,11,6,41.882,-112.537,1518,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-11",2.16749524339861,5.59246480085661,287.988646940425,3.25644299103394
"VA3761507934720061210",2006,12,10,37.615,-79.347,2950,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2006-12",1.87038125127872,90.7514883781683,285.398331224095,4.54124958078428
"VA3818407878219981025",1998,10,25,38.184,-78.782,1523,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","1998-10",2.67576620203849,60.1985905819703,294.256177225573,3.3793024818582
"VA3827307874120060404",2006,4,4,38.273,-78.741,848,"Blue Ridge","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2006-04",4.32751720985325,124.996009532047,294.451494783931,4.75926812952209
"WA4570912077220070816",2007,8,16,45.709,-120.772,1355,"Columbia Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2007-08",5.50137137880134,8.5206143500002,301.793520550467,3.22141794353223
"WA4596412011120000823",2000,8,23,45.964,-120.111,90184,"Columbia Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2000-08",5.79477826910284,0.553284328974646,302.299667950726,3.46683363195925
"WA4605512080819940724",1994,7,24,46.055,-120.808,2849,"Eastern Cascades Slopes and Foothills","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1994-07",6.71494878013914,5.63851174623906,302.807162761172,3.33491037053256
"WA4606512082319940725",1994,7,25,46.065,-120.823,2344,"Eastern Cascades Slopes and Foothills","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1994-07",6.71494878013914,5.63851174623906,302.807162761172,3.33491037053256
"WA4667711971020050705",2005,7,5,46.677,-119.71,5166,"Columbia Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2005-07",6.60026872756135,8.15832126320521,303.724000659438,3.41092385243094
"WA4676812120520070805",2007,8,5,46.768,-121.205,1009,"Eastern Cascades Slopes and Foothills","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2007-08",5.55783214545378,10.4185145276044,299.720640825505,3.32932909937974
"WA4785911997820020805",2002,8,5,47.859,-119.978,2288,"North Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2002-08",4.34133876062334,15.5314814577737,294.989518338314,3.0453743048885
"WA4786011772219970814",1997,8,14,47.86,-117.722,1236,"Columbia Mountains/Northern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1997-08",4.76437438546941,26.609548403097,299.218244160482,3.04711429245045
"WA4802112085920030905",2003,9,5,48.021,-120.859,2420,"North Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2003-09",3.15018499446797,54.5968751902541,292.132104027977,3.54927822691154
"WA4806811948120060930",2006,9,30,48.068,-119.481,5717,"Columbia Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2006-09",3.82528156717652,10.0296604088966,298.46706013536,3.07046502760494
"WA4822012015920010709",2001,7,9,48.22,-120.159,4842,"North Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2001-07",4.49628062551622,30.8202458529566,293.651446897486,3.01887484632505
"WY4396411028120000809",2000,8,9,43.964,-110.281,7961,"Middle Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2000-08",5.37273381597053,19.0587664165508,297.818613336661,3.85036456259304
"AL3484008569420040404",2004,4,4,34.84,-85.694,798,"Southwestern Appalachians","OZARK/OUACHITA-APPALACHIAN FORESTS","EASTERN TEMPERATE FORESTS","2004-04",4.02933899992942,94.3151752415292,294.495862990286,4.02641047459004
"AZ3134611106720020612",2002,6,12,31.346,-111.067,17438,"Madrean Archipelago","WESTERN SIERRA MADRE PIEDMONT","SOUTHERN SEMI-ARID HIGHLANDS","2002-06",8.95199666334869,0.360260549406983,309.062119758068,4.12969216214333
"AZ3136211025519880610",1988,6,10,31.362,-110.255,16078,"Madrean Archipelago","WESTERN SIERRA MADRE PIEDMONT","SOUTHERN SEMI-ARID HIGHLANDS","1988-06",7.72609490275827,8.96446547908853,307.201881232355,3.42121221300547
"AZ3146911144419910726",1991,7,26,31.469,-111.444,3147,"Madrean Archipelago","WESTERN SIERRA MADRE PIEDMONT","SOUTHERN SEMI-ARID HIGHLANDS","1991-07",6.59510918824132,53.1952786240599,305.762032505614,3.1647982762551
"AZ3271210988120040626",2004,6,26,32.712,-109.881,31880,"Madrean Archipelago","WESTERN SIERRA MADRE PIEDMONT","SOUTHERN SEMI-ARID HIGHLANDS","2004-06",8.40753389816614,7.29261670478172,306.560171020628,4.01122909908341
"AZ3365310963319960402",1996,4,2,33.653,-109.633,19686,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","1996-04",5.63377833963409,3.72650538290153,293.515083218063,4.83058721740268
"AZ3599011395020110803",2011,8,3,35.999,-113.914,9951,"Arizona/New Mexico Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2011-08",5.85531821757714,31.1876585597882,305.365608385769,2.63925192496677
"AZ3601311210320060506",2006,5,6,36.013,-112.103,1706,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","2006-05",6.98440851307654,4.5638122883632,299.207777028095,4.33261560834058
"AZ3621111211120050626",2005,6,26,36.211,-112.111,8127,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","2005-06",7.52221761675808,7.15281989071199,301.627748603925,4.57146651748497
"AZ3626211381420110911",2011,9,11,36.258,-113.81,1044,"Arizona/New Mexico Plateau","COLD DESERTS","NORTH AMERICAN DESERTS","2011-09",4.51385506102387,37.1089620056844,300.327627261076,2.71364575368371
"CA3259211648919950729",1995,7,29,32.592,-116.489,1150,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","1995-07",6.75941970497722,1.47445909591791,304.812680096517,3.22816820306912
"CA3262111684920031026",2003,10,26,32.621,-116.849,37232,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","2003-10",4.01679853137064,2.69314545408422,300.654870996638,3.22735491768864
"CA3312011695319931027",1993,10,27,33.12,-116.953,17141,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","1993-10",3.33070030452784,15.5889802167115,298.448708006889,2.79236316761771
"CA3498911865719920822",1992,8,22,34.989,-118.657,5362,"Sierra Nevada","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1992-08",5.71389400530535,7.06984686167684,299.80809953088,2.90629070311621
"CA3763211995819850802",1985,8,2,37.632,-119.958,1091,"Sierra Nevada","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1985-08",5.70612211830584,2.19395458418314,298.617378451293,3.19360951819978
"CA3773211993719870830",1987,8,30,37.732,-119.937,49250,"Sierra Nevada","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1987-08",5.69752786664539,1.23621925023618,299.775428547889,2.87610484382078
"CA3815612073919850917",1985,9,17,38.156,-120.739,1473,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","1985-09",4.29030924130568,17.4640089159044,299.215388706366,3.12895759049279
"CA3916212314219960415",1996,4,15,39.162,-123.142,1691,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","1996-04",4.64391708227346,44.2640633400808,296.076662436829,3.80575183773318
"CA3920712310319951004",1995,10,4,39.207,-123.103,2351,"California Coastal Sage, Chaparral, and Oak Woodlands","MEDITERRANEAN CALIFORNIA","MEDITERRANEAN CALIFORNIA","1995-10",3.7511030343513,0.599479152232019,299.644845067756,2.86111352699903
"CA4019912165420120813",2012,8,13,40.208,-121.631,1969,"Cascades","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2012-08",5.42314642299382,1.89710115886616,300.17047235701,3.10794294306996
"CO4070610669220020812",2002,8,12,40.706,-106.692,15478,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2002-08",5.28854855644142,32.6699431301259,297.132990471302,3.73523513387414
"FL3064808627920000122",2000,1,22,30.648,-86.279,3378,"Southeastern Plains","SOUTHEASTERN USA PLAINS","EASTERN TEMPERATE FORESTS","2000-01",1.99148534812471,112.081095882092,286.914478680916,4.03710385562528
"ID4260111209020000726",2000,7,26,42.601,-112.09,1200,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2000-07",6.59978082156991,5.19142791907852,302.902256818054,3.10689089099629
"ID4315711465519920802",1992,8,2,43.157,-114.655,2885,"Snake River Plain","COLD DESERTS","NORTH AMERICAN DESERTS","1992-08",6.01611231347976,2.33397400536902,303.928854980618,3.20730499158792
"ID4351911570619920819",1992,8,19,43.519,-115.706,228631,"Idaho Batholith","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1992-08",5.18004579529859,12.4166660955346,297.62798465208,3.37389931167443
"ID4495511537120060806",2006,8,6,44.955,-115.371,4349,"Idaho Batholith","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2006-08",5.15178011612533,14.3344646214927,296.922665586065,3.16830183721022
"ID4502211507320070713",2007,7,13,45.022,-115.073,25793,"Idaho Batholith","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2007-07",6.31232588836763,12.0425455182497,302.080239828583,2.99525476621445
"ID4527011497119880711",1988,7,11,45.266,-114.975,45076,"Idaho Batholith","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1988-07",6.0998771224579,8.88599344249744,299.186176245347,3.33704904666046
"ID4540111516420000731",2000,7,31,45.401,-115.164,90611,"Idaho Batholith","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2000-07",5.90611026539886,10.4994151676704,298.780040356316,3.08895973847892
"KS3848709654320140326",2014,3,26,38.501,-96.518,66147,"Flint Hills","SOUTH CENTRAL SEMI-ARID PRAIRIES","GREAT PLAINS","2014-03",3.34402608619551,18.1936652962887,286.091732996967,5.66440967237343
"MN4887009660720000428",2000,4,28,48.87,-96.607,3224,"Northern Minnesota Wetlands","MIXED WOOD SHIELD","NORTHERN FORESTS","2000-04",2.73462368654971,32.3159205345268,283.724149043673,4.5392555259036
"MT4724611327520010913",2001,9,13,47.246,-113.275,7969,"Canadian Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","2001-09",3.47617790999444,22.5640233364239,291.81238929648,4.24761346091706
"NM3134810856719890616",1989,6,16,31.348,-108.567,13266,"Madrean Archipelago","WESTERN SIERRA MADRE PIEDMONT","SOUTHERN SEMI-ARID HIGHLANDS","1989-06",8.62710245051303,1.7865783950131,307.860727705901,4.12546569490565
"NM3295110826119950920",1995,9,20,32.951,-108.261,8567,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","1995-09",4.72944315935392,56.4356665397342,298.95696216296,3.70926168991187
"NM3341610797320030428",2003,4,28,33.416,-107.973,56796,"Arizona/New Mexico Mountains","UPPER GILA MOUNTAINS","TEMPERATE SIERRAS","2003-04",5.25498111194243,8.06348425831941,290.930662225959,5.56642753367657
"NM3689410477619880506",1988,5,6,36.894,-104.776,3110,"Southern Rockies","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1988-05",4.46561077164933,51.9845413623634,288.091583057341,4.72475079008526
"NV3694811448120060501",2006,5,1,36.948,-114.481,1019,"Mojave Basin and Range","WARM DESERTS","NORTH AMERICAN DESERTS","2006-05",7.43949127610446,0.917945027624197,304.489332683187,3.61412913224915
"NV3727011426819990529",1999,5,29,37.27,-114.268,9817,"Mojave Basin and Range","WARM DESERTS","NORTH AMERICAN DESERTS","1999-05",7.07903750609764,3.06526240121616,301.759853889908,3.76600292009946
"NV3832811430819970709",1997,7,9,38.328,-114.308,8638,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1997-07",6.5607571199341,18.2147313091858,302.993508498134,3.07022246386223
"NV4034111594019990805",1999,8,5,40.341,-115.94,183908,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",6.0210008465691,20.2027191162458,302.42454280314,3.48226241526636
"NV4050111851919990804",1999,8,4,40.501,-118.519,236451,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1999-08",6.0210008465691,20.2027191162458,302.42454280314,3.48226241526636
"NV4066711793919960724",1996,7,24,40.667,-117.939,5691,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-07",6.81584517835737,14.0934138338828,305.834724935107,2.92063518362849
"NV4070411789919850818",1985,8,18,40.704,-117.899,13792,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1985-08",6.46895529772989,1.01600307334568,303.552430340564,3.46320712451095
"NV4103311515819960826",1996,8,26,41.033,-115.158,4320,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-08",6.15578225445266,3.34601593457529,304.742048286822,2.98046935938203
"NV4137911541220010803",2001,8,3,41.379,-115.412,21314,"Central Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","2001-08",6.31849336436903,11.2856531030351,305.678915425449,2.97759559155244
"NV4198611773319870414",1987,4,14,41.986,-117.733,1035,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-04",4.30449184066114,17.1626139219477,291.569684099757,3.90209501039673
"NV4199011425619960926",1996,9,26,41.99,-114.256,2414,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1996-09",3.87965739873057,13.8858625753393,294.934197199189,3.34172268422235
"OK3620009614220040315",2004,3,15,36.2,-96.142,4359,"Cross Timbers","SOUTH CENTRAL SEMI-ARID PRAIRIES","GREAT PLAINS","2004-03",3.74145073213326,70.1453011034115,294.189589002036,4.95923540125943
"OK3647909629620140404",2014,4,4,36.483,-96.298,27926,"Cross Timbers","SOUTH CENTRAL SEMI-ARID PRAIRIES","GREAT PLAINS","2014-04",5.52847172567879,45.2842585052856,297.147388759255,5.69982368325577
"OK3684809619420140122",2014,1,22,36.827,-96.195,32901,"Cross Timbers","SOUTH CENTRAL SEMI-ARID PRAIRIES","GREAT PLAINS","2014-01",2.58708679955548,5.09060459522263,285.848992569811,4.99878044053102
"OR4204911768319870727",1987,7,27,42.049,-117.683,4580,"Northern Basin and Range","COLD DESERTS","NORTH AMERICAN DESERTS","1987-07",5.92273958078134,33.1773978901438,299.264967676506,3.38039003108578
"OR4430811947319950915",1995,9,15,44.308,-119.473,1166,"Blue Mountains","WESTERN CORDILLERA","NORTHWESTERN FORESTED MOUNTAINS","1995-09",3.63902930155422,15.3961657810652,296.096838312592,2.91417212343325
